Date,Days,Location,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct
1/23/21,42,VT,49426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,BP2,23345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,NM,184698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,IL,654752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,DC,59793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,AS,6831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,AK,88344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,DD2,311567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,KS,144909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,AL,221540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,NV,137031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,GU,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,VA2,623590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,WI,285630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,CT,306796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,IN,446029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,LTC,2437670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,MO,291723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,MT,72544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/21,42,US,20537990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,FM,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,WI,308290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,WY,40803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,NE,132846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,ND,73175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,VA2,664245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,OH,647104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MT,76590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,VT,51872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,DD2,336450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,NM,200141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,AK,94257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MH,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,AR,214240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,OR,285922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,KS,151249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,ID,87128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MS,177636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,SD,80441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,GU,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,VA,451668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,RP,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,TN,452042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,IN,446029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MI,695273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,NV,152203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,CO,434496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,NY,1365404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MN,321180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,UT,202729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,PA,744591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,LTC,2567018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,WA,449385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MO,317737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,NC,636439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,LA,334086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,HI,84792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,KY,299493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,SC,278795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,PR,184173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,DC,62391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,IA,191183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,TX,1763299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,AL,243737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,RI,67566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MA,419806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MD,338544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,NJ,535625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,VI,3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,CT,321737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,AZ,390623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,OK,322810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,BP2,24082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,MP,8390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,IL,699072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,US,21848655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,DE,64186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,WV,202883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,IH2,153784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,ME,99815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,GA,604067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,NH,93338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,FL,1544794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,CA,2199908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/21,43,AS,8046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,BP2,24360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MP,8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,NV,159869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,VI,3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,KY,307462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,NH,94623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,NM,204670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,ID,91271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,NJ,563141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,OR,300676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,NE,134033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,AK,97031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,UT,229007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,CT,331264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,OH,685622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MO,335695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,WY,41156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,OK,326546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,IA,196203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,KS,154719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,GU,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MA,433615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,GA,604067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,LA,341447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,IL,723203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,LTC,2714487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,RP,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,AR,221095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,CA,2330633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MH,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,PR,187617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,AS,8046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,ME,104069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,TX,1804006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,SC,307348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,AL,250612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,DD2,346180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,IH2,155529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MT,77356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,SD,82512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,PA,776799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MD,350835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,US,22734243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,VA2,702779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,NC,676037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MI,727437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,TN,462646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,DE,66914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,FM,2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MN,346864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,VT,53624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,WV,203992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,HI,92092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,MS,180960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,ND,75242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,DC,64194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,AZ,413662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,IN,491856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,FL,1544794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,RI,70419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,VA,482973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,WA,488785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,CO,447880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,NY,1418313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/21,44,WI,315876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,CO,457746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,CT,342643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,AZ,430892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,AR,236290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,NV,164362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,OR,308066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,IH2,158282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,OH,708026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,DC,64748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,CA,2446577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,SD,82823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,IN,498824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,KY,312192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,DD2,346180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MD,365519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,WA,507610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,TX,1917896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,NH,97002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,NE,135131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,IL,737989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,NC,699722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,WI,318096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,RP,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,VI,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,AS,8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,GA,668589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,KS,158743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,HI,93760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,WV,210492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MI,742270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MH,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MA,442703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MS,182013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,VA2,703351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,VA,594828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,ND,75457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,LTC,2725830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,NM,210136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,VT,54416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,TN,467933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,UT,230418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MT,77748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,PA,800354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,PR,188681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,GU,17306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,RI,72264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,AL,254959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,AK,98149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,FL,1575490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,IA,197982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MN,360442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,DE,68507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,BP2,25513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,US,23540994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,FM,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,OK,328874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MO,340273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,WY,41339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,NJ,575733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,ID,93766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,LA,345675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,NY,1453972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,SC,317211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,ME,104924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/21,45,MP,8738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,VA,629019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,VA2,746109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,NH,103080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,ND,77230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,UT,239807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,VI,4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,WY,43425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,LA,358746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,AZ,458258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,OR,325488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,CO,474527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,MH,3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,IN,524180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,AS,9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,IA,204196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,MI,772031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,LTC,2904840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,ME,109183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,MA,464275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,IH2,165764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,RI,76284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,PA,851980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,FL,1632491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,CA,2579666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,US,24652634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,VT,55377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,CT,360991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,AR,252824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,MO,358150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,NV,174367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,ID,96991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,MS,190239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,DE,77449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,IL,766659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,MD,389253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,NJ,611862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,WI,335519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,DC,68086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,KY,323268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,AK,101597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,KS,168392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,GA,712866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,OK,345144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,MT,81169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,NY,1518697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,WV,214926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,BP2,27326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,HI,97692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,NE,139573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,MP,9026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,PR,199762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,TN,487632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,TX,1974374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,RP,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,SD,86986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,AL,266444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/21,46,NM,217075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
